run_id,engine,engine_version,suite,scale_factor,bench_instance_type,benchmark,namespace,query,run,query_start_time,query_end_time,result_correct,error,rows_returned,dm_rounds,files_before,files_after,delete_files_before,delete_files_after
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q79,0,2026-07-14T19:28:05.285694+00:00,2026-07-14T19:28:05.561839+00:00,true,,100,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q79,1,2026-07-14T19:28:05.563751+00:00,2026-07-14T19:28:05.779564+00:00,,,100,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q79,2,2026-07-14T19:28:05.779614+00:00,2026-07-14T19:28:05.997913+00:00,,,100,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q80,0,2026-07-14T19:28:06.322843+00:00,2026-07-14T19:28:06.681158+00:00,true,,100,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q80,1,2026-07-14T19:28:06.682585+00:00,2026-07-14T19:28:07.029052+00:00,,,100,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q80,2,2026-07-14T19:28:07.029104+00:00,2026-07-14T19:28:07.347256+00:00,,,100,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q81,0,2026-07-14T19:28:07.446713+00:00,2026-07-14T19:28:07.521874+00:00,true,,100,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q81,1,2026-07-14T19:28:07.523951+00:00,2026-07-14T19:28:07.598146+00:00,,,100,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q81,2,2026-07-14T19:28:07.598200+00:00,2026-07-14T19:28:07.675218+00:00,,,100,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q82,0,2026-07-14T19:28:07.755943+00:00,2026-07-14T19:28:07.835978+00:00,true,,2,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q82,1,2026-07-14T19:28:07.837013+00:00,2026-07-14T19:28:07.915610+00:00,,,2,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q82,2,2026-07-14T19:28:07.915650+00:00,2026-07-14T19:28:08.008548+00:00,,,2,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q83,0,2026-07-14T19:28:08.097380+00:00,2026-07-14T19:28:08.184361+00:00,true,,24,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q83,1,2026-07-14T19:28:08.185514+00:00,2026-07-14T19:28:08.277328+00:00,,,24,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q83,2,2026-07-14T19:28:08.277384+00:00,2026-07-14T19:28:08.365826+00:00,,,24,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q84,0,2026-07-14T19:28:08.468483+00:00,2026-07-14T19:28:08.545916+00:00,true,,16,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q84,1,2026-07-14T19:28:08.546934+00:00,2026-07-14T19:28:08.623919+00:00,,,16,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q84,2,2026-07-14T19:28:08.623960+00:00,2026-07-14T19:28:08.700366+00:00,,,16,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q85,0,2026-07-14T19:28:08.881849+00:00,2026-07-14T19:28:09.064562+00:00,true,,1,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q85,1,2026-07-14T19:28:09.065166+00:00,2026-07-14T19:28:09.246293+00:00,,,1,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q85,2,2026-07-14T19:28:09.246335+00:00,2026-07-14T19:28:09.418895+00:00,,,1,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q86,0,2026-07-14T19:28:09.492782+00:00,2026-07-14T19:28:09.546870+00:00,true,,100,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q86,1,2026-07-14T19:28:09.548164+00:00,2026-07-14T19:28:09.601527+00:00,,,100,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q86,2,2026-07-14T19:28:09.601573+00:00,2026-07-14T19:28:09.659041+00:00,,,100,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q87,0,2026-07-14T19:28:09.786148+00:00,2026-07-14T19:28:09.901607+00:00,true,,1,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q87,1,2026-07-14T19:28:09.902534+00:00,2026-07-14T19:28:10.021660+00:00,,,1,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q87,2,2026-07-14T19:28:10.021704+00:00,2026-07-14T19:28:10.135123+00:00,,,1,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q88,0,2026-07-14T19:28:10.718524+00:00,2026-07-14T19:28:11.359535+00:00,true,,1,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q88,1,2026-07-14T19:28:11.360546+00:00,2026-07-14T19:28:11.948982+00:00,,,1,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q88,2,2026-07-14T19:28:11.949024+00:00,2026-07-14T19:28:12.510552+00:00,,,1,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q89,0,2026-07-14T19:28:12.650512+00:00,2026-07-14T19:28:12.774508+00:00,true,,100,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q89,1,2026-07-14T19:28:12.776460+00:00,2026-07-14T19:28:12.905763+00:00,,,100,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q89,2,2026-07-14T19:28:12.905811+00:00,2026-07-14T19:28:13.031808+00:00,,,100,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q90,0,2026-07-14T19:28:13.105951+00:00,2026-07-14T19:28:13.180358+00:00,true,,1,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q90,1,2026-07-14T19:28:13.181285+00:00,2026-07-14T19:28:13.255042+00:00,,,1,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q90,2,2026-07-14T19:28:13.255093+00:00,2026-07-14T19:28:13.329213+00:00,,,1,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q91,0,2026-07-14T19:28:13.451411+00:00,2026-07-14T19:28:13.557816+00:00,true,,2,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q91,1,2026-07-14T19:28:13.558763+00:00,2026-07-14T19:28:13.697450+00:00,,,2,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q91,2,2026-07-14T19:28:13.697490+00:00,2026-07-14T19:28:13.795628+00:00,,,2,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q92,0,2026-07-14T19:28:13.879010+00:00,2026-07-14T19:28:13.961244+00:00,true,,1,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q92,1,2026-07-14T19:28:13.962236+00:00,2026-07-14T19:28:14.043390+00:00,,,1,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q92,2,2026-07-14T19:28:14.043431+00:00,2026-07-14T19:28:14.127275+00:00,,,1,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q93,0,2026-07-14T19:28:14.261302+00:00,2026-07-14T19:28:14.388896+00:00,true,,100,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q93,1,2026-07-14T19:28:14.389916+00:00,2026-07-14T19:28:14.518533+00:00,,,100,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q93,2,2026-07-14T19:28:14.518575+00:00,2026-07-14T19:28:14.689670+00:00,,,100,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q94,0,2026-07-14T19:28:14.815905+00:00,2026-07-14T19:28:14.917153+00:00,true,,1,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q94,1,2026-07-14T19:28:14.918216+00:00,2026-07-14T19:28:15.034045+00:00,,,1,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q94,2,2026-07-14T19:28:15.034088+00:00,2026-07-14T19:28:15.142814+00:00,,,1,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q95,0,2026-07-14T19:28:15.161957+00:00,2026-07-14T19:28:15.176604+00:00,,Not implemented Error: IcebergScan serialization not implemented,0,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q95,1,2026-07-14T19:28:15.176680+00:00,2026-07-14T19:28:15.193005+00:00,,Not implemented Error: IcebergScan serialization not implemented,0,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q95,2,2026-07-14T19:28:15.193044+00:00,2026-07-14T19:28:15.209459+00:00,,Not implemented Error: IcebergScan serialization not implemented,0,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q96,0,2026-07-14T19:28:15.302601+00:00,2026-07-14T19:28:15.390922+00:00,true,,1,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q96,1,2026-07-14T19:28:15.391870+00:00,2026-07-14T19:28:15.482975+00:00,,,1,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q96,2,2026-07-14T19:28:15.483015+00:00,2026-07-14T19:28:15.584470+00:00,,,1,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q97,0,2026-07-14T19:28:15.731103+00:00,2026-07-14T19:28:15.836272+00:00,true,,1,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q97,1,2026-07-14T19:28:15.836876+00:00,2026-07-14T19:28:15.928189+00:00,,,1,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q97,2,2026-07-14T19:28:15.928231+00:00,2026-07-14T19:28:16.022735+00:00,,,1,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q98,0,2026-07-14T19:28:16.143193+00:00,2026-07-14T19:28:16.257970+00:00,true,,2521,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q98,1,2026-07-14T19:28:16.274578+00:00,2026-07-14T19:28:16.390238+00:00,,,2521,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q98,2,2026-07-14T19:28:16.390399+00:00,2026-07-14T19:28:16.505270+00:00,,,2521,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q99,0,2026-07-14T19:28:16.564252+00:00,2026-07-14T19:28:16.622850+00:00,true,,90,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q99,1,2026-07-14T19:28:16.624280+00:00,2026-07-14T19:28:16.681958+00:00,,,90,0,,,,
0adb45e62d314117952f668aba2485f2,duckdb,1.5.2,tpcds,1,local-dev,analytical,bench_eadf583a,q99,2,2026-07-14T19:28:16.682002+00:00,2026-07-14T19:28:16.778930+00:00,,,90,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q01,0,2026-07-14T19:29:13.376586+00:00,2026-07-14T19:29:13.606253+00:00,true,,4,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q01,1,2026-07-14T19:29:13.607655+00:00,2026-07-14T19:29:13.855336+00:00,,,4,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q01,2,2026-07-14T19:29:13.855386+00:00,2026-07-14T19:29:14.079637+00:00,,,4,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q02,0,2026-07-14T19:29:14.204355+00:00,2026-07-14T19:29:14.324039+00:00,true,,100,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q02,1,2026-07-14T19:29:14.325443+00:00,2026-07-14T19:29:14.442165+00:00,,,100,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q02,2,2026-07-14T19:29:14.442211+00:00,2026-07-14T19:29:14.559947+00:00,,,100,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q03,0,2026-07-14T19:29:14.892868+00:00,2026-07-14T19:29:15.179718+00:00,true,,10,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q03,1,2026-07-14T19:29:15.181354+00:00,2026-07-14T19:29:15.455865+00:00,,,10,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q03,2,2026-07-14T19:29:15.455910+00:00,2026-07-14T19:29:15.737929+00:00,,,10,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q04,0,2026-07-14T19:29:15.916058+00:00,2026-07-14T19:29:16.093262+00:00,true,,5,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q04,1,2026-07-14T19:29:16.094498+00:00,2026-07-14T19:29:16.264937+00:00,,,5,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q04,2,2026-07-14T19:29:16.264984+00:00,2026-07-14T19:29:16.444047+00:00,,,5,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q05,0,2026-07-14T19:29:16.733126+00:00,2026-07-14T19:29:17.064347+00:00,true,,5,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q05,1,2026-07-14T19:29:17.065550+00:00,2026-07-14T19:29:17.351241+00:00,,,5,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q05,2,2026-07-14T19:29:17.351285+00:00,2026-07-14T19:29:17.633595+00:00,,,5,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q06,0,2026-07-14T19:29:17.852371+00:00,2026-07-14T19:29:18.070190+00:00,true,,1,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q06,1,2026-07-14T19:29:18.071240+00:00,2026-07-14T19:29:18.293532+00:00,,,1,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q06,2,2026-07-14T19:29:18.293583+00:00,2026-07-14T19:29:18.513810+00:00,,,1,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q07,0,2026-07-14T19:29:18.941128+00:00,2026-07-14T19:29:19.256231+00:00,true,,4,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q07,1,2026-07-14T19:29:19.257252+00:00,2026-07-14T19:29:19.576326+00:00,,,4,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q07,2,2026-07-14T19:29:19.576367+00:00,2026-07-14T19:29:19.925585+00:00,,,4,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q08,0,2026-07-14T19:29:20.292738+00:00,2026-07-14T19:29:20.665279+00:00,true,,2,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q08,1,2026-07-14T19:29:20.666295+00:00,2026-07-14T19:29:21.034542+00:00,,,2,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q08,2,2026-07-14T19:29:21.034587+00:00,2026-07-14T19:29:21.394683+00:00,,,2,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q09,0,2026-07-14T19:29:21.799617+00:00,2026-07-14T19:29:22.204345+00:00,true,,175,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q09,1,2026-07-14T19:29:22.206153+00:00,2026-07-14T19:29:22.605995+00:00,,,175,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q09,2,2026-07-14T19:29:22.606046+00:00,2026-07-14T19:29:23.013967+00:00,,,175,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q10,0,2026-07-14T19:29:23.351172+00:00,2026-07-14T19:29:23.672898+00:00,true,,20,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q10,1,2026-07-14T19:29:23.674011+00:00,2026-07-14T19:29:23.993817+00:00,,,20,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q10,2,2026-07-14T19:29:23.993861+00:00,2026-07-14T19:29:24.317388+00:00,,,20,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q11,0,2026-07-14T19:29:24.404151+00:00,2026-07-14T19:29:24.487778+00:00,true,,1048,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q11,1,2026-07-14T19:29:24.491008+00:00,2026-07-14T19:29:24.573504+00:00,,,1048,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q11,2,2026-07-14T19:29:24.573584+00:00,2026-07-14T19:29:24.663014+00:00,,,1048,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q12,0,2026-07-14T19:29:24.949104+00:00,2026-07-14T19:29:25.205029+00:00,true,,2,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q12,1,2026-07-14T19:29:25.206083+00:00,2026-07-14T19:29:25.439571+00:00,,,2,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q12,2,2026-07-14T19:29:25.439619+00:00,2026-07-14T19:29:25.689628+00:00,,,2,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q13,0,2026-07-14T19:29:25.869091+00:00,2026-07-14T19:29:26.041020+00:00,true,,42,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q13,1,2026-07-14T19:29:26.041450+00:00,2026-07-14T19:29:26.216694+00:00,,,42,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q13,2,2026-07-14T19:29:26.216738+00:00,2026-07-14T19:29:26.392254+00:00,,,42,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q14,0,2026-07-14T19:29:26.664125+00:00,2026-07-14T19:29:26.938236+00:00,true,,1,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q14,1,2026-07-14T19:29:26.939372+00:00,2026-07-14T19:29:27.209391+00:00,,,1,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q14,2,2026-07-14T19:29:27.209436+00:00,2026-07-14T19:29:27.452388+00:00,,,1,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q15,0,2026-07-14T19:29:27.666140+00:00,2026-07-14T19:29:27.881290+00:00,true,,1,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q15,1,2026-07-14T19:29:27.882332+00:00,2026-07-14T19:29:28.105245+00:00,,,1,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q15,2,2026-07-14T19:29:28.105289+00:00,2026-07-14T19:29:28.325373+00:00,,,1,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q16,0,2026-07-14T19:29:28.392037+00:00,2026-07-14T19:29:28.455463+00:00,true,,18314,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q16,1,2026-07-14T19:29:28.511620+00:00,2026-07-14T19:29:28.578874+00:00,,,18314,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q16,2,2026-07-14T19:29:28.579353+00:00,2026-07-14T19:29:28.642973+00:00,,,18314,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q17,0,2026-07-14T19:29:28.983958+00:00,2026-07-14T19:29:29.299552+00:00,true,,1,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q17,1,2026-07-14T19:29:29.300567+00:00,2026-07-14T19:29:29.622643+00:00,,,1,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q17,2,2026-07-14T19:29:29.622694+00:00,2026-07-14T19:29:29.948443+00:00,,,1,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q18,0,2026-07-14T19:29:30.230967+00:00,2026-07-14T19:29:30.508851+00:00,true,,57,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q18,1,2026-07-14T19:29:30.510519+00:00,2026-07-14T19:29:30.782021+00:00,,,57,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q18,2,2026-07-14T19:29:30.782066+00:00,2026-07-14T19:29:31.065643+00:00,,,57,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q19,0,2026-07-14T19:29:31.359690+00:00,2026-07-14T19:29:31.649755+00:00,true,,1,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q19,1,2026-07-14T19:29:31.650648+00:00,2026-07-14T19:29:31.947564+00:00,,,1,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q19,2,2026-07-14T19:29:31.947628+00:00,2026-07-14T19:29:32.257081+00:00,,,1,0,,,,
87a6bfc1f4ec49f5b1f7cdfb607e8196,duckdb,1.5.2,tpch,1,local-dev,analytical,bench_46f4f99e,q20,0,2026-07-14T19:29:32.548771+00:00,2026-07-14T19:29:32.850153+00:00,true,,186,0,,,,
